bugFixingId;bugFixingTs;bugFixingfileChanged;bugInducingId;bugInducingTs;issueId
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/CoordinatorEngine.java;8d381099b5541986535c70050d48269869ff007a;2015-05-06T20:55:16.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/DagEngine.java;1dabb80b148dc9ff24bd931f1ac4ee8396e56475;2016-01-25T20:02:54.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/service/XLogService.java;3fe9c2a897d29cbe6272c53caa02a43065b5db18;2015-04-10T00:33:58.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/service/XLogStreamingService.java;3fe9c2a897d29cbe6272c53caa02a43065b5db18;2015-04-10T00:33:58.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/service/ZKXLogStreamingService.java;fd3ae27da26cc410f02f1b3c580a6de98bf68e2f;2016-01-25T19:53:02.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/servlet/V0JobServlet.java;9501311af7a50904c7eabee1fa1a9053c17234ac;2011-09-02T00:31:55.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/servlet/V1JobServlet.java;d522e0c8bb88510e3bc20cb2927f170545bf87bf;2011-09-02T00:36:23.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/util/AuthUrlClient.java;a0e893e152d5371b9dd9d0397106ab0c039fa0ca;2014-01-29T23:12:17.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/util/TimestampedMessageParser.java;4606656bde10ebf63baccc99969971d0660842cd;2013-11-26T20:14:33.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/util/XLogAuditFilter.java;4add492c033bc74663fa8cf6f87d528470b194fd;2015-04-10T16:49:22.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/util/XLogFilter.java;ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/main/java/org/apache/oozie/util/XLogStreamer.java;f9176a01be214ecf6409e239f76806ed01be179d;2014-04-24T21:42:10.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/TestCoordinatorEngineStreamLog.java;792e467162100bfb07ee377db3444f7105fb17ff;2015-10-08T22:03:13.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/service/TestConfigurationService.java;2fc2fc9ec5eb9d14edc449284c9e07090a8ece9a;2014-11-06T01:19:02.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/service/TestXLogStreamingService.java;3fe9c2a897d29cbe6272c53caa02a43065b5db18;2015-04-10T00:33:58.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/service/TestZKXLogStreamingService.java;95d17f26b0f36c9c82e110fba8fe432f25925092;2015-01-27T01:26:40.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/util/TestLogStreamer.java;741bb6781d2df1273e0501665aa8761c1cb33df5;2016-05-19T20:29:49.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/util/TestSimplifiedTimestampedMessageParser.java;04d5b885aba86f071cae27d96537c2fc29daeaa6;2013-11-27T01:17:06.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/util/TestTimestampedMessageParser.java;d6ddfba1838e3fdcd3a2db1c4e9e83b9a72a2f6d;2014-02-13T18:33:28.000+0000;OOZIE-2815
993f06df44b05ece89afd85cd662bb325ed5f8a3;2017-04-12T21:15:36.000+0000;core/src/test/java/org/apache/oozie/util/TestXLogUserFilterParam.java;f9176a01be214ecf6409e239f76806ed01be179d;2014-04-24T21:42:10.000+0000;OOZIE-2815
0f27f92d26abfa9b9fa54681ace5486b79e9959e;2017-04-07T18:57:44.000+0000;core/src/main/java/org/apache/oozie/util/SimpleTimestampedMessageParser.java;ec41c735c9d7469f142fe2a102f7817f944a4aff;2014-09-02T18:53:24.000+0000;OOZIE-2457
0f27f92d26abfa9b9fa54681ace5486b79e9959e;2017-04-07T18:57:44.000+0000;core/src/main/java/org/apache/oozie/util/TimestampedMessageParser.java;f9176a01be214ecf6409e239f76806ed01be179d;2014-04-24T21:42:10.000+0000;OOZIE-2457
0f27f92d26abfa9b9fa54681ace5486b79e9959e;2017-04-07T18:57:44.000+0000;core/src/main/java/org/apache/oozie/util/XLogFilter.java;f9176a01be214ecf6409e239f76806ed01be179d;2014-04-24T21:42:10.000+0000;OOZIE-2457
ce7eb312b34d32841c85dde01cd24cf3e934fad4;2017-04-05T13:25:29.000+0000;core/src/test/java/org/apache/oozie/service/TestConfigurationService.java;2fc2fc9ec5eb9d14edc449284c9e07090a8ece9a;2014-11-06T01:19:02.000+0000;OOZIE-2850
ce7eb312b34d32841c85dde01cd24cf3e934fad4;2017-04-05T13:25:29.000+0000;server/src/main/java/org/apache/oozie/server/EmbeddedOozieServer.java;ca01c28362ede63bac17e32af42809b1c90c5ce9;2016-11-12T20:41:17.000+0000;OOZIE-2850
ce7eb312b34d32841c85dde01cd24cf3e934fad4;2017-04-05T13:25:29.000+0000;server/src/main/java/org/apache/oozie/server/guice/ConstraintSecurityHandlerProvider.java;ca01c28362ede63bac17e32af42809b1c90c5ce9;2016-11-12T20:41:17.000+0000;OOZIE-2850
1392eeaf8397a6c6814607cf61cb962403df1447;2017-03-24T12:33:47.000+0000;core/src/test/java/org/apache/oozie/action/hadoop/TestShellActionExecutor.java;7770d1e831b023cd98c3f64f542aff19d82834fa;2016-06-14T05:14:20.000+0000;OOZIE-2739
c979e55fe43bc24cb656147ba9179211de039e9d;2017-03-22T11:50:22.000+0000;core/src/test/java/org/apache/oozie/util/TestIOUtils.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31.000+0000;OOZIE-2835
66ef9a4dd89bfb63d5a59978642a1a936412933f;2017-03-21T23:23:02.000+0000;core/src/main/java/org/apache/oozie/action/ssh/SshActionExecutor.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31.000+0000;OOZIE-2820
66ef9a4dd89bfb63d5a59978642a1a936412933f;2017-03-21T23:23:02.000+0000;core/src/main/java/org/apache/oozie/coord/input/logic/CoordInputLogicEvaluatorPhaseOne.java;81ce22b6f23b2bba49df4733961ee82b58c38d0d;2016-01-26T20:46:16.000+0000;OOZIE-2820
66ef9a4dd89bfb63d5a59978642a1a936412933f;2017-03-21T23:23:02.000+0000;core/src/main/java/org/apache/oozie/servlet/JVMInfo.java;1add349e0fd74653bf0b8821a88c7171fd656c16;2014-06-23T21:54:51.000+0000;OOZIE-2820
66ef9a4dd89bfb63d5a59978642a1a936412933f;2017-03-21T23:23:02.000+0000;core/src/main/java/org/apache/oozie/sla/listener/SLAEmailEventListener.java;4412cbc22e77dd712e8b5d4d2930c7b278623786;2013-05-31T00:35:39.000+0000;OOZIE-2820
66ef9a4dd89bfb63d5a59978642a1a936412933f;2017-03-21T23:23:02.000+0000;core/src/main/java/org/apache/oozie/util/db/SqlStatement.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31.000+0000;OOZIE-2820
2453e6c7fade5396ec22945c8325e11a660936c4;2017-03-09T13:00:17.000+0000;core/src/main/java/org/apache/oozie/action/hadoop/SqoopActionExecutor.java;8611cc35b5a46435e1ac0b0b364d906ce36be630;2013-04-11T15:40:45.000+0000;OOZIE-2816
2453e6c7fade5396ec22945c8325e11a660936c4;2017-03-09T13:00:17.000+0000;sharelib/sqoop/src/test/java/org/apache/oozie/action/hadoop/TestSqoopActionExecutor.java;59563d176e192c6c5ccff6b9bed1bc92dd489489;2013-10-16T23:39:08.000+0000;OOZIE-2816
c6e1e5425d4608bb276e9347ee57ca1b2839dbd2;2017-03-16T01:38:07.000+0000;core/src/main/java/org/apache/oozie/action/hadoop/ScriptLanguageActionExecutor.java;6106d7d9a864a446712da79d06d40ce67cecba37;2013-03-13T01:40:37.000+0000;OOZIE-2819
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;client/src/main/java/org/apache/oozie/client/event/jms/JMSMessagingUtils.java;0492ce4f059641a286b6a258bf6f8f37d32ae94c;2013-05-08T17:59:52.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/ErrorCode.java;ce09acc8faf685072c31ce46a7c5ed4f9853139e;2011-09-02T00:35:22.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/action/email/EmailActionExecutor.java;1c4d0e3a3eff3a808831a2ca10667d2582eac4a7;2011-09-02T00:41:23.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/command/SchemaCheckXCommand.java;9839fb292e5483f4d101849483109208de75f9c3;2015-08-27T17:15:34.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/command/coord/CoordActionCheckXCommand.java;9b8d7a46f8a5e242b7ab5c4c91a57e897d5d8884;2011-09-02T00:35:48.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/command/coord/CoordActionStartXCommand.java;c9d99f6b46b2311a441e8be9634b63156d7a3ccb;2011-09-02T00:35:40.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/coord/CoordELFunctions.java;3a0a13a0cbb8cb42d3a906c5dfc1ede5877e032f;2013-12-30T00:44:35.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/executor/jpa/BatchQueryExecutor.java;c67b29f670635fc67c152de5feff8112f8fb025b;2013-09-08T02:47:39.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/service/HCatAccessorService.java;83af85c19133b2a9d5a482ca2f61949c8327d348;2014-06-01T06:00:54.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/main/java/org/apache/oozie/service/JMSAccessorService.java;426d13fc62ac6aa82e65b09755defdae6baa25cd;2013-02-25T21:42:07.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;core/src/test/java/org/apache/oozie/command/coord/TestCoordCommandUtils.java;3a0a13a0cbb8cb42d3a906c5dfc1ede5877e032f;2013-12-30T00:44:35.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;server/src/main/java/org/apache/oozie/server/SSLServerConnectorFactory.java;ca01c28362ede63bac17e32af42809b1c90c5ce9;2016-11-12T20:41:17.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherMain.java;90c0685746f6115db9accdc05d80a099e116e873;2014-09-16T18:07:30.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;sharelib/pig/src/main/java/org/apache/oozie/action/hadoop/PigMain.java;b898d0392297061251c82428316ab2d4897762ea;2011-09-02T00:31:41.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;sharelib/pig/src/main/java/org/apache/oozie/action/hadoop/PigMainWithOldAPI.java;b5b55891968196166e65b52a733fe61e56df9f77;2011-09-02T00:37:54.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;sharelib/streaming/src/test/java/org/apache/oozie/action/hadoop/TestMapReduceActionExecutor.java;90c0685746f6115db9accdc05d80a099e116e873;2014-09-16T18:07:30.000+0000;OOZIE-2750
2b655d746f7da689f3d99c18b240f4d7ea6bfad9;2017-03-10T23:20:59.000+0000;tools/src/main/java/org/apache/oozie/tools/OozieDBCLI.java;8ca266face9f7848fde26dd83dafbd45ff7eedb1;2013-12-30T19:49:52.000+0000;OOZIE-2750
9c0516608bdd0787b1fac3a69ccfe9d36cbb2d15;2017-03-10T22:28:26.000+0000;core/src/main/java/org/apache/oozie/action/hadoop/JavaActionExecutor.java;510e19e4bd1ebb0432a66239c58daad24cd01f65;2013-04-25T07:15:25.000+0000;OOZIE-2807
9c0516608bdd0787b1fac3a69ccfe9d36cbb2d15;2017-03-10T22:28:26.000+0000;core/src/main/java/org/apache/oozie/service/HadoopAccessorService.java;c85aa15eac1caed043ec70e060be0dbdd3d87827;2013-01-02T19:51:46.000+0000;OOZIE-2807
98ad14bdc021132bd4b0ad54e8edc9f71e0e2636;2017-03-07T23:18:14.000+0000;core/src/main/java/org/apache/oozie/action/hadoop/SparkActionExecutor.java;e8a9b24b9916df20cfbc1c48e5e1a755151d8245;2016-09-27T19:05:19.000+0000;OOZIE-2811
98ad14bdc021132bd4b0ad54e8edc9f71e0e2636;2017-03-07T23:18:14.000+0000;core/src/main/java/org/apache/oozie/service/SparkConfigurationService.java;5a598039a8aeabcf46d0f1d13542c94ff9b8475f;2015-08-31T23:32:47.000+0000;OOZIE-2811
98ad14bdc021132bd4b0ad54e8edc9f71e0e2636;2017-03-07T23:18:14.000+0000;core/src/test/java/org/apache/oozie/service/TestSparkConfigurationService.java;5a598039a8aeabcf46d0f1d13542c94ff9b8475f;2015-08-31T23:32:47.000+0000;OOZIE-2811
e8bd9fc9271d07aaa074df3fd45e3b8d51974ce1;2017-03-03T00:57:50.000+0000;sharelib/spark/src/main/java/org/apache/oozie/action/hadoop/SparkMain.java;77817e73588f665cbe43b0971cd93465d40711fb;2017-02-15T17:18:47.000+0000;OOZIE-2802
ccbf692d90f8e52ab30afcdc7e411209f3d2b94b;2017-02-24T21:18:11.000+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/MapReduceMain.java;90c0685746f6115db9accdc05d80a099e116e873;2014-09-16T18:07:30.000+0000;OOZIE-2803
ccbf692d90f8e52ab30afcdc7e411209f3d2b94b;2017-02-24T21:18:11.000+0000;sharelib/spark/src/main/java/org/apache/oozie/action/hadoop/SparkMain.java;8814ac44ea7afd6711059db611404787aefcbb85;2014-11-25T01:13:55.000+0000;OOZIE-2803
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;core/src/test/java/org/apache/oozie/action/hadoop/TestDistcpMain.java;4bd777e5e45ce097aa07fbc1385623139d102069;2014-10-15T22:33:33.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/distcp/src/main/java/org/apache/oozie/action/hadoop/DistcpMain.java;e8a9b24b9916df20cfbc1c48e5e1a755151d8245;2016-09-27T19:05:19.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/hive/src/main/java/org/apache/oozie/action/hadoop/HiveMain.java;0e7806acd4fcd5e61f23c081466462111e5fa8e8;2012-02-22T19:52:30.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/hive/src/test/java/org/apache/oozie/action/hadoop/TestHiveMain.java;426d13fc62ac6aa82e65b09755defdae6baa25cd;2013-02-25T21:42:07.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/hive2/src/main/java/org/apache/oozie/action/hadoop/Hive2Main.java;e8a9b24b9916df20cfbc1c48e5e1a755151d8245;2016-09-27T19:05:19.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherMain.java;e8a9b24b9916df20cfbc1c48e5e1a755151d8245;2016-09-27T19:05:19.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/pig/src/main/java/org/apache/oozie/action/hadoop/PigMain.java;0e7806acd4fcd5e61f23c081466462111e5fa8e8;2012-02-22T19:52:30.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/spark/src/main/java/org/apache/oozie/action/hadoop/SparkMain.java;fc9aeb13ae2d5c4d62f0a1de3fee0f040ea3f343;2016-06-04T05:50:05.000+0000;OOZIE-2792
4483f6dd94daa0aee1bdaf19cbb4b4a68cbefa8c;2017-02-15T00:40:46.000+0000;sharelib/sqoop/src/main/java/org/apache/oozie/action/hadoop/SqoopMain.java;0e7806acd4fcd5e61f23c081466462111e5fa8e8;2012-02-22T19:52:30.000+0000;OOZIE-2792
d2a98a119bb8e1842462bc36fce29a1e63b2c9af;2017-02-10T02:16:50.000+0000;server/src/main/java/org/apache/oozie/server/ServletMapper.java;ca01c28362ede63bac17e32af42809b1c90c5ce9;2016-11-12T20:41:17.000+0000;OOZIE-2788
d249fbf43cd75b97f594330884189e8d8df55ddd;2017-02-06T17:40:44.000+0000;sharelib/spark/src/main/java/org/apache/oozie/action/hadoop/SparkMain.java;a4dbeda9550e4bec5ef5adf0f86f4ea7be6cd155;2016-09-30T17:37:35.000+0000;OOZIE-2787
c9881fcae7dd98d9bc4150935a92f3cad08d5085;2017-02-04T07:24:32.000+0000;core/src/main/java/org/apache/oozie/util/StringSerializationUtil.java;a914196882e845b9908f041c5b0d8712e4eada6b;2017-02-02T10:53:08.000+0000;OOZIE-2789
c9881fcae7dd98d9bc4150935a92f3cad08d5085;2017-02-04T07:24:32.000+0000;core/src/test/java/org/apache/oozie/util/TestStringSerializationUtil.java;a914196882e845b9908f041c5b0d8712e4eada6b;2017-02-02T10:53:08.000+0000;OOZIE-2789
a914196882e845b9908f041c5b0d8712e4eada6b;2017-02-02T10:53:08.000+0000;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowApp.java;9501311af7a50904c7eabee1fa1a9053c17234ac;2011-09-02T00:31:55.000+0000;OOZIE-2777
a914196882e845b9908f041c5b0d8712e4eada6b;2017-02-02T10:53:08.000+0000;core/src/main/java/org/apache/oozie/workflow/lite/LiteWorkflowInstance.java;a850f21765d286cf5535c6166f3b60dce6ebc22e;2013-12-17T16:03:38.000+0000;OOZIE-2777
a914196882e845b9908f041c5b0d8712e4eada6b;2017-02-02T10:53:08.000+0000;core/src/main/java/org/apache/oozie/workflow/lite/NodeDef.java;afc36d2c011f5b77d7a2557f52dfdf2d0a0f7833;2011-09-02T00:41:57.000+0000;OOZIE-2777
a914196882e845b9908f041c5b0d8712e4eada6b;2017-02-02T10:53:08.000+0000;core/src/test/java/org/apache/oozie/command/wf/TestSubmitXCommand.java;1a90756dbfe864e07a22d28beac555d568b8141c;2011-09-02T00:41:28.000+0000;OOZIE-2777
c52967dfb6883bb6469567a2f951bab0c7948855;2017-01-30T03:09:45.000+0000;core/src/main/java/org/apache/oozie/dependency/hcat/EhcacheHCatDependencyCache.java;198f5c2a5e7fce71d6fa638d2d26fa006fee171a;2014-06-16T08:23:29.000+0000;OOZIE-2781
c52967dfb6883bb6469567a2f951bab0c7948855;2017-01-30T03:09:45.000+0000;core/src/main/java/org/apache/oozie/dependency/hcat/SimpleHCatDependencyCache.java;426d13fc62ac6aa82e65b09755defdae6baa25cd;2013-02-25T21:42:07.000+0000;OOZIE-2781
c52967dfb6883bb6469567a2f951bab0c7948855;2017-01-30T03:09:45.000+0000;core/src/test/java/org/apache/oozie/service/TestPartitionDependencyManagerService.java;198f5c2a5e7fce71d6fa638d2d26fa006fee171a;2014-06-16T08:23:29.000+0000;OOZIE-2781
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;client/src/main/java/org/apache/oozie/client/OozieClient.java;3a470c2de80f8837ddceee166541920d874159e1;2011-09-02T00:41:47.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/ErrorCode.java;81ce22b6f23b2bba49df4733961ee82b58c38d0d;2016-01-26T20:46:16.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/command/SchemaCheckXCommand.java;9839fb292e5483f4d101849483109208de75f9c3;2015-08-27T17:15:34.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/command/coord/CoordCommandUtils.java;81ce22b6f23b2bba49df4733961ee82b58c38d0d;2016-01-26T20:46:16.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/command/coord/CoordSLAAlertsXCommand.java;0f4b0181bc8bdac4696bce2bde854b332bb02d80;2015-02-20T23:01:19.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/coord/CoordUtils.java;3a6fe570a2fb1c11fab3c961f25e56e0e91c83ff;2015-06-23T00:23:26.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/coord/input/dependency/AbstractCoordInputDependency.java;81ce22b6f23b2bba49df4733961ee82b58c38d0d;2016-01-26T20:46:16.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/coord/input/dependency/CoordOldInputDependency.java;87040a1f1f9ab1ccaecff640b56c33b9900eca2a;2016-05-27T23:07:48.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/executor/jpa/CoordActionQueryExecutor.java;ba7a7b85e040a313fa107474768dd67a325f91d5;2016-05-17T22:08:35.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/servlet/V0JobServlet.java;0f4b0181bc8bdac4696bce2bde854b332bb02d80;2015-02-20T23:01:19.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/servlet/V1JobServlet.java;3fe9c2a897d29cbe6272c53caa02a43065b5db18;2015-04-10T00:33:58.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/sla/SLACalculatorMemory.java;ba7a7b85e040a313fa107474768dd67a325f91d5;2016-05-17T22:08:35.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/main/java/org/apache/oozie/util/Pair.java;d5cd976a80e17f258050c02bd03891e82820b9ac;2014-09-11T05:46:34.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/test/java/org/apache/oozie/TestCoordinatorEngineSimple.java;d5cd976a80e17f258050c02bd03891e82820b9ac;2014-09-11T05:46:34.000+0000;OOZIE-2770
9035d91cf352ad2e3328feef6e04f067e8e2bc8c;2017-01-30T03:07:39.000+0000;core/src/test/java/org/apache/oozie/coord/input/logic/TestCoordInputLogicPush.java;81ce22b6f23b2bba49df4733961ee82b58c38d0d;2016-01-26T20:46:16.000+0000;OOZIE-2770
b4c75a3c64db7c1d84dbc3485e0e73817b70a29f;2017-01-25T06:45:12.000+0000;core/src/main/java/org/apache/oozie/action/hadoop/JavaActionExecutor.java;9b331997cab1cf4476a42056e66f6b70f2d27bbb;2012-03-29T19:32:05.000+0000;OOZIE-2619
c58f5456ddfdccce0c25a0ad80d86dba5b4ce944;2017-01-19T18:12:39.000+0000;sharelib/pig/src/main/java/org/apache/oozie/action/hadoop/PigMain.java;ceaeecb9080e68269a4f1b13af2f678a18e5fc25;2011-12-10T04:15:17.000+0000;OOZIE-2709
4cec1ad34b03b795aef8285dbb87276af7b5fc91;2017-01-06T21:13:22.000+0000;tools/src/main/java/org/apache/oozie/tools/OozieDBCLI.java;5780c5de5affbc55feeca2d4cb9ad2e6d1d653c7;2012-03-08T22:10:48.000+0000;OOZIE-2727
11d588b7e4f0eec344de9afce0f7fdd90040199c;2017-01-06T19:02:15.000+0000;core/src/main/java/org/apache/oozie/ErrorCode.java;ef3e88cb4ae4fdfc29d4170dc51bf31f0965bbdd;2015-03-17T17:52:42.000+0000;OOZIE-2728
c7fa12bb1abac643c60c7282626c39b690ae378b;2017-01-06T18:36:26.000+0000;sharelib/oozie/src/main/java/org/apache/oozie/action/hadoop/LauncherMapper.java;8367900baf07705ec24e45e31a43c268c312bf14;2011-09-02T00:31:31.000+0000;OOZIE-2748
1431ca4eca747df44073bc076339e13185305f30;2017-01-06T07:37:03.000+0000;core/src/main/java/org/apache/oozie/service/ZKJobsConcurrencyService.java;9f150b0b150c813c7a973046cf2b864ee5e1d27c;2014-10-07T21:07:36.000+0000;OOZIE-2654
1431ca4eca747df44073bc076339e13185305f30;2017-01-06T07:37:03.000+0000;core/src/main/java/org/apache/oozie/service/ZKLocksService.java;9f150b0b150c813c7a973046cf2b864ee5e1d27c;2014-10-07T21:07:36.000+0000;OOZIE-2654
